"<5.45 23:36:55> [START_TIMER] 1#114#120", -- [1]
"<345.55 23:42:35> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [423]
"<345.55 23:42:35> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [425]
"<346.39 23:42:36> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [426]
"<346.39 23:42:36> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [428]
"<347.56 23:42:37> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [430]
"<347.56 23:42:37> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [432]
"<349.56 23:42:39> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [434]
"<349.56 23:42:39> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [436]
"<351.57 23:42:41> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [438]
"<351.57 23:42:41> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [440]
"<353.57 23:42:43> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [442]
"<353.57 23:42:43> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [444]
"<355.60 23:42:45> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [446]
"<355.60 23:42:45> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [448]
"<357.60 23:42:47> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [450]
"<357.60 23:42:47> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [452]
"<359.67 23:42:49> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [454]
"<359.67 23:42:49> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [456]
"<361.67 23:42:51> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [458]
"<361.67 23:42:51> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [460]
"<363.67 23:42:53> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [462]
"<363.67 23:42:53> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [464]
"<365.66 23:42:55> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [466]
"<365.66 23:42:55> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [468]
"<367.70 23:42:57> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [470]
"<367.70 23:42:57> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [472]
"<369.70 23:42:59> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [474]
"<369.70 23:42:59> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [476]
"<371.70 23:43:01> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [478]
"<371.70 23:43:01> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [480]
"<373.72 23:43:03> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [482]
"<373.72 23:43:03> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [484]
"<375.76 23:43:05> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [486]
"<375.76 23:43:05> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [488]
"<377.75 23:43:07> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [490]
"<377.75 23:43:07> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [492]
"<378.51 23:43:08> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [493]
"<379.78 23:43:09> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [495]
"<379.78 23:43:09> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [497]
"<381.80 23:43:11> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [499]
"<381.80 23:43:11> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [501]
"<383.83 23:43:13> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [503]
"<383.83 23:43:13> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [505]
"<385.84 23:43:15> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [507]
"<385.84 23:43:15> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [509]
"<387.85 23:43:17> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [511]
"<387.85 23:43:17> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [513]
"<389.89 23:43:19> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [515]
"<389.89 23:43:19> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [517]
"<391.92 23:43:21> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [519]
"<391.92 23:43:21> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [521]
"<393.93 23:43:23> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [523]
"<393.93 23:43:23> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [525]
"<395.93 23:43:25> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [527]
"<395.93 23:43:25> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [529]
"<397.94 23:43:27> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [531]
"<397.94 23:43:27> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [533]
"<399.95 23:43:29> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [535]
"<399.95 23:43:29> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [537]
"<401.97 23:43:31> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [539]
"<401.97 23:43:31> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [541]
"<402.09 23:43:31> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [542]
"<402.09 23:43:31> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [544]
"<403.98 23:43:33> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [546]
"<403.98 23:43:33> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [548]
"<405.98 23:43:35> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [550]
"<405.98 23:43:35> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [552]
"<408.00 23:43:37> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [554]
"<408.00 23:43:37> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [556]
"<410.03 23:43:39> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [558]
"<410.03 23:43:39> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [560]
"<412.05 23:43:41> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [562]
"<412.05 23:43:41> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [564]
"<414.08 23:43:43> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [566]
"<414.08 23:43:43> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [568]
"<416.07 23:43:45> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [570]
"<416.07 23:43:45> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [572]
"<418.10 23:43:47> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [574]
"<418.10 23:43:47> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [576]
"<420.14 23:43:49> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [578]
"<420.14 23:43:49> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [580]
"<422.14 23:43:51> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [582]
"<422.14 23:43:51> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [584]
"<424.20 23:43:53> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [586]
"<424.20 23:43:53> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [588]
"<426.20 23:43:55> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [590]
"<426.20 23:43:55> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [592]
"<428.24 23:43:57> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [594]
"<428.24 23:43:57> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [596]
"<430.21 23:43:59> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [597]
"<430.24 23:43:59> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [599]
"<430.24 23:43:59> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [601]
"<432.24 23:44:01> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [603]
"<432.24 23:44:01> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [605]
"<434.24 23:44:03> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [607]
"<434.24 23:44:03> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [609]
"<436.27 23:44:05> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [611]
"<436.27 23:44:05> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [613]
"<438.25 23:44:07> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [615]
"<438.25 23:44:07> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [617]
"<440.28 23:44:09> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [619]
"<440.28 23:44:09> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [621]
"<442.32 23:44:11> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [623]
"<442.32 23:44:11> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [625]
"<444.32 23:44:13> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [627]
"<444.32 23:44:13> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [629]
"<446.36 23:44:15> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [631]
"<446.36 23:44:15> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [633]
"<448.35 23:44:17> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [635]
"<448.35 23:44:17> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [637]
"<450.37 23:44:20> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [639]
"<450.37 23:44:20> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [641]
"<452.38 23:44:22> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [643]
"<452.38 23:44:22> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [645]
"<454.41 23:44:24> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [647]
"<454.41 23:44:24> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [649]
"<456.44 23:44:26> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [651]
"<456.44 23:44:26> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [653]
"<458.47 23:44:28> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [655]
"<458.47 23:44:28> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [657]
"<459.29 23:44:28> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [658]
"<460.48 23:44:30> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [660]
"<460.48 23:44:30> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [662]
"<462.50 23:44:32> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [664]
"<462.51 23:44:32> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [666]
"<464.17 23:44:33> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [667]
"<464.54 23:44:34> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [669]
"<464.54 23:44:34> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [671]
"<466.54 23:44:36> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [673]
"<466.54 23:44:36> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [675]
"<468.57 23:44:38> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [677]
"<468.57 23:44:38> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [679]
"<470.61 23:44:40> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [681]
"<470.61 23:44:40> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [683]
"<472.60 23:44:42> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [685]
"<472.60 23:44:42> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [687]
"<474.35 23:44:43> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [688]
"<474.35 23:44:43> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [690]
"<474.62 23:44:44> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [692]
"<474.62 23:44:44> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [694]
"<476.62 23:44:46> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [696]
"<476.62 23:44:46> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [698]
"<478.62 23:44:48> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [700]
"<478.62 23:44:48> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [702]
"<480.64 23:44:50> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [704]
"<480.64 23:44:50> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [706]
"<482.65 23:44:52> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [708]
"<482.65 23:44:52> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [710]
"<484.68 23:44:54> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [712]
"<484.68 23:44:54> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [714]
"<486.68 23:44:56> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [716]
"<486.68 23:44:56> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [718]
"<488.69 23:44:58> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [720]
"<488.69 23:44:58> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [722]
"<490.74 23:45:00> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [724]
"<490.74 23:45:00> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [726]
"<492.77 23:45:02> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [728]
"<492.77 23:45:02> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [730]
"<494.77 23:45:04> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [732]
"<494.77 23:45:04> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [734]
"<496.81 23:45:06> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [736]
"<496.81 23:45:06> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [738]
"<498.83 23:45:08> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [740]
"<498.83 23:45:08> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [742]
"<500.86 23:45:10> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [744]
"<500.86 23:45:10> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [746]
"<502.87 23:45:12> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [748]
"<502.87 23:45:12> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [750]
"<503.58 23:45:13> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [751]
"<504.90 23:45:14> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [753]
"<504.90 23:45:14> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [755]
"<506.91 23:45:16> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [757]
"<506.91 23:45:16> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [759]
"<508.94 23:45:18> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [761]
"<508.94 23:45:18> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [763]
"<510.95 23:45:20> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [765]
"<510.95 23:45:20> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [767]
"<512.97 23:45:22> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [769]
"<512.97 23:45:22> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [771]
"<514.98 23:45:24> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [773]
"<514.98 23:45:24> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [775]
"<516.99 23:45:26> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [777]
"<516.99 23:45:26> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [779]
"<519.01 23:45:28> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [781]
"<519.01 23:45:28> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [783]
"<521.04 23:45:30> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [785]
"<521.04 23:45:30> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [787]
"<522.54 23:45:32> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [788]
"<522.54 23:45:32> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [790]
"<523.04 23:45:32> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [792]
"<523.04 23:45:32> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [794]
"<523.67 23:45:33> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [795]
"<524.07 23:45:33> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [796]
"<525.05 23:45:34> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [798]
"<526.11 23:45:35> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [799]
"<527.07 23:45:36> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [801]
"<527.32 23:45:36> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [802]
"<529.06 23:45:38> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [804]
"<529.76 23:45:39> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [805]
"<530.97 23:45:40> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [806]
"<531.07 23:45:40> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [808]
"<533.09 23:45:42> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [810]
"<533.40 23:45:43> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [811]
"<535.12 23:45:44> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [813]
"<537.13 23:45:46> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [815]
"<539.16 23:45:48> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [817]
"<541.18 23:45:50> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [819]
"<543.19 23:45:52> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [821]
"<545.18 23:45:54> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [823]
"<547.19 23:45:56> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [825]
"<548.40 23:45:58> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [826]
"<549.20 23:45:58> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [828]
"<549.24 23:45:58> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [829]
"<551.23 23:46:00> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [831]
"<553.23 23:46:02> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [833]
"<555.25 23:46:04> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [835]
"<557.28 23:46:06> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [837]
"<558.39 23:46:08> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [838]
"<558.95 23:46:08> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [839]
"<559.29 23:46:08> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [841]
"<561.27 23:46:10> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [843]
"<561.39 23:46:11> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [844]
"<562.59 23:46:12> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [845]
"<563.31 23:46:12> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [847]
"<565.01 23:46:14> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [848]
"<565.30 23:46:14> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [850]
"<566.21 23:46:15> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [851]
"<567.31 23:46:16> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [853]
"<568.65 23:46:18> [UPDATE_UI_WIDGET] widgetID:521, widgetType:1, widgetSetID:2", -- [854]
"<569.32 23:46:18> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [856]
"<571.34 23:46:20> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [858]
"<573.34 23:46:22> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [860]
"<575.35 23:46:24> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [862]
"<577.38 23:46:27> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [864]
"<579.41 23:46:29> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [866]
"<581.41 23:46:31> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [868]
"<581.89 23:46:31> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [869]
"<581.89 23:46:31> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [871]
"<582.83 23:46:32> [UPDATE_UI_WIDGET] widgetID:1672, widgetType:14, widgetSetID:1", -- [872]
"<583.44 23:46:33> [UPDATE_UI_WIDGET] widgetID:2031, widgetType:4, widgetSetID:249", -- [874]
"<583.44 23:46:33> [UPDATE_UI_WIDGET] widgetID:2032, widgetType:4, widgetSetID:249", -- [876]
